,Date,tmax,Days
56249,2018-01-02,18.1,0
56250,2018-01-03,17.2,1
56251,2018-01-04,14.2,2
56252,2018-01-05,6.3,3
56253,2018-01-06,11.1,4
56254,2018-01-07,31.1,5
56255,2018-01-08,37.0,6
56256,2018-01-09,36.0,7
56257,2018-01-10,50.0,8
56258,2018-01-11,59.0,9
56259,2018-01-12,50.0,10
56260,2018-01-13,16.2,11
56261,2018-01-14,17.2,12
56262,2018-01-15,20.1,13
56263,2018-01-16,17.2,14
56264,2018-01-17,27.1,15
56265,2018-01-18,31.1,16
56266,2018-01-19,37.0,17
56267,2018-01-20,44.1,18
56268,2018-01-21,39.0,19
56269,2018-01-22,51.1,20
56270,2018-01-23,46.0,21
56271,2018-01-24,27.1,22
56272,2018-01-25,35.1,23
56273,2018-01-26,53.1,24
56274,2018-01-27,51.1,25
56275,2018-01-28,43.0,26
56276,2018-01-29,28.2,27
56277,2018-01-30,24.3,28
56278,2018-01-31,41.0,29
56279,2018-02-01,34.0,30
56280,2018-02-02,18.1,31
56281,2018-02-03,34.0,32
56282,2018-02-04,31.1,33
56283,2018-02-05,18.1,34
56284,2018-02-06,22.1,35
56285,2018-02-07,23.2,36
56286,2018-02-08,21.2,37
56287,2018-02-09,21.2,38
56288,2018-02-10,20.1,39
56289,2018-02-11,25.2,40
56290,2018-02-12,26.2,41
56291,2018-02-13,28.2,42
56292,2018-02-14,44.1,43
56293,2018-02-15,46.0,44
56294,2018-02-16,36.0,45
56295,2018-02-17,34.0,46
56296,2018-02-18,37.9,47
56297,2018-02-19,55.9,48
56298,2018-02-20,61.0,49
56299,2018-02-21,48.0,50
56300,2018-02-22,41.0,51
56301,2018-02-23,44.1,52
56302,2018-02-24,43.0,53
56303,2018-02-25,48.9,54
56304,2018-02-26,50.0,55
56305,2018-02-27,60.1,56
56306,2018-02-28,60.1,57
56307,2018-03-01,37.9,58
56308,2018-03-02,44.1,59
56309,2018-03-03,42.1,60
56310,2018-03-04,44.1,61
56311,2018-03-05,39.0,62
56312,2018-03-06,37.9,63
56313,2018-03-07,33.1,64
56314,2018-03-08,31.1,65
56315,2018-03-09,33.1,66
56316,2018-03-10,34.0,67
56317,2018-03-11,37.9,68
56318,2018-03-12,39.0,69
56319,2018-03-13,36.0,70
56320,2018-03-14,39.0,71
56321,2018-03-15,37.9,72
56322,2018-03-16,39.0,73
56323,2018-03-17,48.0,74
56324,2018-03-18,55.9,75
56325,2018-03-19,45.0,76
56326,2018-03-20,39.9,77
56327,2018-03-21,37.9,78
56328,2018-03-22,45.0,79
56329,2018-03-23,44.1,80
56330,2018-03-24,42.1,81
56331,2018-03-25,42.1,82
56332,2018-03-26,53.1,83
56333,2018-03-27,52.0,84
56334,2018-03-28,46.9,85
56335,2018-03-29,46.0,86
56336,2018-03-30,45.0,87
56337,2018-03-31,46.9,88
56338,2018-04-01,37.0,89
56339,2018-04-02,43.0,90
56340,2018-04-03,39.0,91
56341,2018-04-04,33.1,92
56342,2018-04-05,41.0,93
56343,2018-04-06,39.9,94
56344,2018-04-07,32.0,95
56345,2018-04-08,39.0,96
56346,2018-04-09,41.0,97
56347,2018-04-10,45.0,98
56348,2018-04-11,55.9,99
56349,2018-04-12,69.1,100
56350,2018-04-13,57.9,101
56351,2018-04-14,37.9,102
56352,2018-04-15,33.1,103
56353,2018-04-16,37.0,104
56354,2018-04-17,36.0,105
56355,2018-04-18,44.1,106
56356,2018-04-19,54.0,107
56357,2018-04-20,57.9,108
56358,2018-04-21,59.0,109
56359,2018-04-22,64.0,110
56360,2018-04-23,73.0,111
56361,2018-04-24,63.0,112
56362,2018-04-25,59.0,113
56363,2018-04-26,64.0,114
56364,2018-04-27,62.1,115
56365,2018-04-28,54.0,116
56366,2018-04-29,59.0,117
56367,2018-04-30,72.0,118
56368,2018-05-01,82.9,119
56369,2018-05-02,84.0,120
56370,2018-05-03,72.0,121
56371,2018-05-04,72.0,122
56372,2018-05-05,80.1,123
56373,2018-05-06,66.0,124
56374,2018-05-07,69.1,125
56375,2018-05-08,81.0,126
56376,2018-05-09,79.0,127
56377,2018-05-10,66.9,128
56378,2018-05-11,50.0,129
56379,2018-05-12,55.0,130
56380,2018-05-13,64.0,131
56381,2018-05-14,77.0,132
56382,2018-05-15,75.0,133
56383,2018-05-16,79.0,134
56384,2018-05-17,73.0,135
56385,2018-05-18,75.9,136
56386,2018-05-19,70.0,137
56387,2018-05-20,60.1,138
56388,2018-05-21,64.0,139
56389,2018-05-22,63.0,140
56390,2018-05-23,80.1,141
56391,2018-05-24,82.0,142
56392,2018-05-25,88.0,143
56393,2018-05-26,86.0,144
56394,2018-05-27,91.9,145
56395,2018-05-28,93.0,146
56396,2018-05-29,91.0,147
56397,2018-05-30,87.1,148
56398,2018-05-31,87.1,149
56399,2018-06-01,82.9,150
56400,2018-06-02,66.0,151
56401,2018-06-03,72.0,152
56402,2018-06-04,71.1,153
56403,2018-06-05,69.1,154
56404,2018-06-06,72.0,155
56405,2018-06-07,82.9,156
56406,2018-06-08,82.0,157
56407,2018-06-09,69.1,158
56408,2018-06-10,69.1,159
56409,2018-06-11,79.0,160
56410,2018-06-12,78.1,161
56411,2018-06-13,80.1,162
56412,2018-06-14,82.9,163
56413,2018-06-15,82.0,164
56414,2018-06-16,84.9,165
56415,2018-06-17,93.0,166
56416,2018-06-18,91.0,167
56417,2018-06-19,73.9,168
56418,2018-06-20,72.0,169
56419,2018-06-21,80.1,170
56420,2018-06-22,73.9,171
56421,2018-06-23,72.0,172
56422,2018-06-24,75.0,173
56423,2018-06-25,77.0,174
56424,2018-06-26,80.1,175
56425,2018-06-27,75.9,176
56426,2018-06-28,88.0,177
56427,2018-06-29,91.0,178
56428,2018-06-30,93.9,179
56429,2018-07-01,93.9,180
56430,2018-07-02,86.0,181
56431,2018-07-03,91.0,182
56432,2018-07-04,95.0,183
56433,2018-07-05,93.9,184
56434,2018-07-06,78.1,185
56435,2018-07-07,82.0,186
56436,2018-07-08,88.0,187
56437,2018-07-09,90.0,188
56438,2018-07-10,88.0,189
56439,2018-07-11,86.0,190
56440,2018-07-12,87.1,191
56441,2018-07-13,91.0,192
56442,2018-07-14,81.0,193
56443,2018-07-15,91.9,194
56444,2018-07-16,91.9,195
56445,2018-07-17,82.9,196
56446,2018-07-18,81.0,197
56447,2018-07-19,84.9,198
56448,2018-07-20,81.0,199
56449,2018-07-21,77.0,200
56450,2018-07-22,73.9,201
56451,2018-07-23,80.1,202
56452,2018-07-24,84.0,203
56453,2018-07-25,87.1,204
56454,2018-07-26,81.0,205
56455,2018-07-27,78.1,206
56456,2018-07-28,80.1,207
56457,2018-07-29,84.0,208
56458,2018-07-30,84.0,209
56459,2018-07-31,79.0,210
56460,2018-08-01,82.0,211
56461,2018-08-02,86.0,212
56462,2018-08-03,84.9,213
56463,2018-08-04,91.0,214
56464,2018-08-05,95.0,215
56465,2018-08-06,78.1,216
56466,2018-08-07,87.1,217
56467,2018-08-08,84.0,218
56468,2018-08-09,82.9,219
56469,2018-08-10,84.0,220
56470,2018-08-11,87.1,221
56471,2018-08-12,86.0,222
56472,2018-08-13,87.1,223
56473,2018-08-14,89.1,224
56474,2018-08-15,87.1,225
56475,2018-08-16,78.1,226
56476,2018-08-17,78.1,227
56477,2018-08-18,82.0,228
56478,2018-08-19,82.9,229
56479,2018-08-20,80.1,230
56480,2018-08-21,77.0,231
56481,2018-08-22,77.0,232
56482,2018-08-23,80.1,233
56483,2018-08-24,75.9,234
56484,2018-08-25,78.1,235
56485,2018-08-26,84.9,236
56486,2018-08-27,89.1,237
56487,2018-08-28,87.1,238
56488,2018-08-29,79.0,239
56489,2018-08-30,75.0,240
56490,2018-08-31,82.0,241
56491,2018-09-01,81.0,242
56492,2018-09-02,87.1,243
56493,2018-09-03,86.0,244
56494,2018-09-04,89.1,245
56495,2018-09-05,89.1,246
56496,2018-09-06,73.0,247
56497,2018-09-07,69.1,248
56498,2018-09-08,66.9,249
56499,2018-09-09,64.9,250
56500,2018-09-10,66.0,251
56501,2018-09-11,77.0,252
56502,2018-09-12,79.0,253
56503,2018-09-13,78.1,254
56504,2018-09-14,82.0,255
56505,2018-09-15,84.0,256
56506,2018-09-16,86.0,257
56507,2018-09-17,89.1,258
56508,2018-09-18,84.9,259
56509,2018-09-19,79.0,260
56510,2018-09-20,81.0,261
56511,2018-09-21,79.0,262
56512,2018-09-22,66.0,263
56513,2018-09-23,71.1,264
56514,2018-09-24,68.0,265
56515,2018-09-25,79.0,266
56516,2018-09-26,66.0,267
56517,2018-09-27,63.0,268
56518,2018-09-28,60.1,269
56519,2018-09-29,60.1,270
56520,2018-09-30,50.0,271
56521,2018-10-01,57.9,272
56522,2018-10-02,64.9,273
56523,2018-10-03,81.0,274
56524,2018-10-04,78.1,275
56525,2018-10-05,57.0,276
56526,2018-10-06,73.9,277
56527,2018-10-07,57.0,278
56528,2018-10-08,84.0,279
56529,2018-10-09,84.0,280
56530,2018-10-10,75.0,281
56531,2018-10-11,66.9,282
56532,2018-10-12,46.0,283
56533,2018-10-13,53.1,284
56534,2018-10-14,60.1,285
56535,2018-10-15,51.1,286
56536,2018-10-16,55.0,287
56537,2018-10-17,46.9,288
56538,2018-10-18,53.1,289
56539,2018-10-19,55.0,290
56540,2018-10-20,55.0,291
56541,2018-10-21,45.0,292
56542,2018-10-22,57.9,293
56543,2018-10-23,53.1,294
56544,2018-10-24,48.0,295
56545,2018-10-25,48.9,296
56546,2018-10-26,52.0,297
56547,2018-10-27,45.0,298
56548,2018-10-28,46.0,299
56549,2018-10-29,54.0,300
56550,2018-10-30,57.0,301
56551,2018-10-31,55.9,302
56552,2018-11-01,46.9,303
56553,2018-11-02,48.0,304
56554,2018-11-03,46.9,305
56555,2018-11-04,51.1,306
56556,2018-11-05,51.1,307
56557,2018-11-06,53.1,308
56558,2018-11-07,43.0,309
56559,2018-11-08,39.9,310
56560,2018-11-09,36.0,311
56561,2018-11-10,35.1,312
56562,2018-11-11,37.9,313
56563,2018-11-12,39.0,314
56564,2018-11-13,32.0,315
56565,2018-11-14,32.0,316
56566,2018-11-15,33.1,317
56567,2018-11-16,37.0,318
56568,2018-11-17,35.1,319
56569,2018-11-18,37.0,320
56570,2018-11-19,37.0,321
56571,2018-11-20,33.1,322
56572,2018-11-21,34.0,323
56573,2018-11-22,29.1,324
56574,2018-11-23,50.0,325
56575,2018-11-24,46.9,326
56576,2018-11-25,42.1,327
56577,2018-11-26,33.1,328
56578,2018-11-27,29.1,329
56579,2018-11-28,27.1,330
56580,2018-11-29,30.2,331
56581,2018-11-30,37.9,332
56582,2018-12-01,37.0,333
56583,2018-12-02,54.0,334
56584,2018-12-03,37.9,335
56585,2018-12-04,33.1,336
56586,2018-12-05,30.2,337
56587,2018-12-06,31.1,338
56588,2018-12-07,30.2,339
56589,2018-12-08,30.2,340
56590,2018-12-09,32.0,341
56591,2018-12-10,34.0,342
56592,2018-12-11,32.0,343
56593,2018-12-12,39.9,344
56594,2018-12-13,37.0,345
56595,2018-12-14,39.9,346
56596,2018-12-15,36.0,347
56597,2018-12-16,37.0,348
56598,2018-12-17,37.9,349
56599,2018-12-18,36.0,350
56600,2018-12-19,48.0,351
56601,2018-12-20,44.1,352
56602,2018-12-21,39.9,353
56603,2018-12-22,32.0,354
56604,2018-12-23,35.1,355
56605,2018-12-24,33.1,356
56606,2018-12-25,32.0,357
56607,2018-12-26,44.1,358
56608,2018-12-27,50.0,359
56609,2018-12-28,53.1,360
56610,2018-12-29,33.1,361
56611,2018-12-30,32.0,362
56612,2018-12-31,39.0,363
56613,2019-01-01,34.0,364
56614,2019-01-02,33.1,365
56615,2019-01-03,37.9,366
56616,2019-01-04,50.0,367
56617,2019-01-05,50.0,368
56618,2019-01-06,39.0,369
56619,2019-01-07,51.1,370
56620,2019-01-08,44.1,371
56621,2019-01-09,31.1,372
56622,2019-01-10,27.1,373
56623,2019-01-11,28.2,374
56624,2019-01-12,30.2,375
56625,2019-01-13,31.1,376
56626,2019-01-14,34.0,377
56627,2019-01-15,28.2,378
56628,2019-01-16,32.0,379
56629,2019-01-17,31.1,380
56630,2019-01-18,30.2,381
56631,2019-01-19,22.1,382
56632,2019-01-20,9.1,383
56633,2019-01-21,13.1,384
56634,2019-01-22,31.1,385
56635,2019-01-23,41.0,386
56636,2019-01-24,28.2,387
56637,2019-01-25,20.1,388
56638,2019-01-26,15.3,389
56639,2019-01-27,15.3,390
56640,2019-01-28,20.1,391
56641,2019-01-29,15.3,392
56643,2019-01-31,4.1,394
56644,2019-02-01,15.3,395
56645,2019-02-02,41.0,396
56646,2019-02-03,48.0,397
56647,2019-02-04,51.1,398
56648,2019-02-05,39.0,399
56649,2019-02-06,32.0,400
56650,2019-02-07,51.1,401
56651,2019-02-08,28.2,402
56652,2019-02-09,22.1,403
56653,2019-02-10,26.2,404
56654,2019-02-11,29.1,405
56655,2019-02-12,34.0,406
56656,2019-02-13,27.1,407
56657,2019-02-14,42.1,408
56658,2019-02-15,39.9,409
56659,2019-02-16,27.1,410
56660,2019-02-17,23.2,411
56661,2019-02-18,25.2,412
56662,2019-02-19,29.1,413
56663,2019-02-20,37.0,414
56664,2019-02-21,36.0,415
56665,2019-02-22,37.9,416
56666,2019-02-23,39.9,417
56667,2019-02-24,46.9,418
56668,2019-02-25,22.1,419
56669,2019-02-26,20.1,420
56670,2019-02-27,22.1,421
56671,2019-02-28,29.1,422
56672,2019-03-01,35.1,423
56673,2019-03-02,31.1,424
56674,2019-03-03,25.2,425
56675,2019-03-04,14.2,426
56676,2019-03-05,18.1,427
56677,2019-03-06,21.2,428
56678,2019-03-07,25.2,429
56679,2019-03-08,39.0,430
56680,2019-03-09,39.0,431
56681,2019-03-10,44.1,432
56682,2019-03-11,35.1,433
56683,2019-03-12,46.0,434
56684,2019-03-13,53.1,435
56685,2019-03-14,62.1,436
56686,2019-03-15,42.1,437
56687,2019-03-16,36.0,438
56688,2019-03-17,37.9,439
56689,2019-03-18,42.1,440
56690,2019-03-19,48.9,441
56691,2019-03-20,44.1,442
56692,2019-03-21,39.9,443
56693,2019-03-22,43.0,444
56694,2019-03-23,46.9,445
56695,2019-03-24,57.9,446
56696,2019-03-25,44.1,447
56697,2019-03-26,46.0,448
56698,2019-03-27,54.0,449
56699,2019-03-28,66.9,450
56700,2019-03-29,55.0,451
56701,2019-03-30,41.0,452
56702,2019-03-31,34.0,453
56703,2019-04-01,45.0,454
56704,2019-04-02,57.9,455
56705,2019-04-03,51.1,456
56706,2019-04-04,46.9,457
56707,2019-04-05,52.0,458
56708,2019-04-06,66.0,459
56709,2019-04-07,72.0,460
56710,2019-04-08,69.1,461
56711,2019-04-09,62.1,462
56712,2019-04-10,43.0,463
56713,2019-04-11,48.9,464
56714,2019-04-12,59.0,465
56715,2019-04-13,52.0,466
56716,2019-04-14,37.0,467
56717,2019-04-15,50.0,468
56718,2019-04-16,64.0,469
56719,2019-04-17,61.0,470
56720,2019-04-18,66.0,471
56721,2019-04-19,42.1,472
56722,2019-04-20,54.0,473
56723,2019-04-21,71.1,474
56724,2019-04-22,75.9,475
56725,2019-04-23,66.0,476
56726,2019-04-24,62.1,477
56727,2019-04-25,64.9,478
56728,2019-04-26,62.1,479
56729,2019-04-27,51.1,480
56730,2019-04-28,55.9,481
56731,2019-04-29,44.1,482
56732,2019-04-30,48.9,483
56733,2019-05-01,63.0,484
56734,2019-05-02,57.0,485
56735,2019-05-03,51.1,486
56736,2019-05-04,64.0,487
56737,2019-05-05,71.1,488
56738,2019-05-06,72.0,489
56739,2019-05-07,55.9,490
56740,2019-05-08,57.9,491
56741,2019-05-09,73.9,492
56742,2019-05-10,57.0,493
56743,2019-05-11,52.0,494
56744,2019-05-12,53.1,495
56745,2019-05-13,57.0,496
56746,2019-05-14,69.1,497
56747,2019-05-15,73.9,498
56748,2019-05-16,75.9,499
56749,2019-05-17,70.0,500
56750,2019-05-18,75.9,501
56751,2019-05-19,75.0,502
56752,2019-05-20,57.9,503
56753,2019-05-21,62.1,504
56754,2019-05-22,73.0,505
56755,2019-05-23,73.9,506
56756,2019-05-24,63.0,507
56757,2019-05-25,81.0,508
56758,2019-05-26,73.0,509
56759,2019-05-27,73.9,510
56760,2019-05-28,66.0,511
56761,2019-05-29,66.9,512
56762,2019-05-30,68.0,513
56763,2019-05-31,80.1,514
56764,2019-06-01,71.1,515
56765,2019-06-02,70.0,516
56766,2019-06-03,66.9,517
56767,2019-06-04,75.0,518
56768,2019-06-05,80.1,519
56769,2019-06-06,75.9,520
56770,2019-06-07,81.0,521
56771,2019-06-08,81.0,522
56772,2019-06-09,70.0,523
56773,2019-06-10,68.0,524
56774,2019-06-11,78.1,525
56775,2019-06-12,75.9,526
56776,2019-06-13,62.1,527
56777,2019-06-14,73.9,528
56778,2019-06-15,72.0,529
56779,2019-06-16,62.1,530
56780,2019-06-17,69.1,531
56781,2019-06-18,81.0,532
56782,2019-06-19,77.0,533
56783,2019-06-20,66.0,534
56784,2019-06-21,77.0,535
56785,2019-06-22,77.0,536
56786,2019-06-23,81.0,537
56787,2019-06-24,78.1,538
56788,2019-06-25,82.9,539
56789,2019-06-26,84.0,540
56790,2019-06-27,87.1,541
56791,2019-06-28,87.1,542
56792,2019-06-29,87.1,543
56793,2019-06-30,84.0,544
56794,2019-07-01,90.0,545
56795,2019-07-02,90.0,546
56796,2019-07-03,86.0,547
56797,2019-07-04,89.1,548
56798,2019-07-05,89.1,549
56799,2019-07-06,86.0,550
56800,2019-07-07,80.1,551
56801,2019-07-08,80.1,552
56802,2019-07-09,82.9,553
56803,2019-07-10,91.0,554
56804,2019-07-11,84.9,555
56805,2019-07-12,81.0,556
56806,2019-07-13,90.0,557
56807,2019-07-14,84.9,558
56808,2019-07-15,91.9,559
56809,2019-07-16,84.0,560
56810,2019-07-17,87.1,561
56811,2019-07-18,84.9,562
56812,2019-07-19,93.0,563
56813,2019-07-20,93.0,564
56814,2019-07-21,81.0,565
56815,2019-07-22,78.1,566
56816,2019-07-23,79.0,567
56817,2019-07-24,79.0,568
56818,2019-07-25,84.0,569
56819,2019-07-26,84.0,570
56821,2019-07-28,90.0,572
56822,2019-07-29,82.9,573
56823,2019-07-30,84.0,574
56824,2019-07-31,78.1,575
56825,2019-08-01,79.0,576
56826,2019-08-02,82.9,577
56827,2019-08-03,87.1,578
56828,2019-08-04,86.0,579
56829,2019-08-05,88.0,580
56830,2019-08-06,82.0,581
56831,2019-08-07,86.0,582
56832,2019-08-08,82.0,583
56833,2019-08-09,80.1,584
56834,2019-08-10,82.9,585
56835,2019-08-11,84.9,586
56836,2019-08-12,89.1,587
56837,2019-08-13,84.9,588
56838,2019-08-14,81.0,589
56839,2019-08-15,70.0,590
56840,2019-08-16,82.0,591
56841,2019-08-17,87.1,592
56842,2019-08-18,84.0,593
56843,2019-08-19,87.1,594
56844,2019-08-20,86.0,595
56845,2019-08-21,82.9,596
56846,2019-08-22,78.1,597
56847,2019-08-23,75.0,598
56848,2019-08-24,75.0,599
56849,2019-08-25,78.1,600
56850,2019-08-26,75.9,601
56851,2019-08-27,81.0,602
56852,2019-08-28,75.0,603
56853,2019-08-29,82.0,604
56854,2019-08-30,75.0,605
56855,2019-08-31,73.0,606
56856,2019-09-01,70.0,607
56857,2019-09-02,81.0,608
56858,2019-09-03,80.1,609
56859,2019-09-04,70.0,610
56860,2019-09-05,73.9,611
56863,2019-09-08,66.0,614
56864,2019-09-09,71.1,615
56865,2019-09-10,82.0,616
56866,2019-09-11,86.0,617
56867,2019-09-12,70.0,618
56868,2019-09-13,82.0,619
56869,2019-09-14,73.9,620
56870,2019-09-15,75.0,621
56871,2019-09-16,79.0,622
56872,2019-09-17,73.9,623
56873,2019-09-18,80.1,624
56874,2019-09-19,82.0,625
56875,2019-09-20,82.9,626
56876,2019-09-21,86.0,627
56877,2019-09-22,84.0,628
56878,2019-09-23,71.1,629
56879,2019-09-24,77.0,630
56880,2019-09-25,73.0,631
56881,2019-09-26,69.1,632
56882,2019-09-27,72.0,633
56883,2019-09-28,66.0,634
56884,2019-09-29,57.9,635
56885,2019-09-30,82.0,636
56886,2019-10-01,79.0,637
56887,2019-10-02,69.1,638
56888,2019-10-03,64.9,639
56889,2019-10-04,55.0,640
56890,2019-10-05,60.1,641
56891,2019-10-06,66.0,642
56892,2019-10-07,69.1,643
56893,2019-10-08,68.0,644
56894,2019-10-09,69.1,645
56895,2019-10-10,72.0,646
56896,2019-10-11,64.9,647
56897,2019-10-12,48.9,648
56898,2019-10-13,55.9,649
56899,2019-10-14,51.1,650
56900,2019-10-15,61.0,651
56901,2019-10-16,54.0,652
56902,2019-10-17,53.1,653
56903,2019-10-18,55.0,654
56904,2019-10-19,61.0,655
56905,2019-10-20,68.0,656
56906,2019-10-21,62.1,657
56907,2019-10-22,54.0,658
56908,2019-10-23,57.9,659
56909,2019-10-24,53.1,660
56910,2019-10-25,48.0,661
56911,2019-10-26,57.0,662
56912,2019-10-27,57.9,663
56913,2019-10-28,64.0,664
56914,2019-10-29,51.1,665
56915,2019-10-30,42.1,666
56916,2019-10-31,44.1,667
56917,2019-11-01,42.1,668
56918,2019-11-02,44.1,669
56919,2019-11-03,46.0,670
56920,2019-11-04,54.0,671
56921,2019-11-05,44.1,672
56922,2019-11-06,37.9,673
56923,2019-11-07,34.0,674
56924,2019-11-08,34.0,675
56925,2019-11-09,42.1,676
56926,2019-11-10,42.1,677
56927,2019-11-11,32.0,678
56928,2019-11-12,24.3,679
56929,2019-11-13,23.2,680
56930,2019-11-14,31.1,681
56931,2019-11-15,37.9,682
56932,2019-11-16,33.1,683
56933,2019-11-17,39.9,684
56934,2019-11-18,46.0,685
56935,2019-11-19,41.0,686
56936,2019-11-20,42.1,687
56937,2019-11-21,52.0,688
56938,2019-11-22,39.0,689
56939,2019-11-23,37.9,690
56940,2019-11-24,46.9,691
56941,2019-11-25,48.0,692
56942,2019-11-26,51.1,693
56943,2019-11-27,53.1,694
56944,2019-11-28,35.1,695
56945,2019-11-29,35.1,696
56946,2019-11-30,36.0,697
56947,2019-12-01,37.0,698
56948,2019-12-02,33.1,699
56949,2019-12-03,35.1,700
56950,2019-12-04,36.0,701
56951,2019-12-05,37.9,702
56952,2019-12-06,41.0,703
56953,2019-12-07,34.0,704
56954,2019-12-08,46.9,705
56955,2019-12-09,48.9,706
56956,2019-12-10,37.0,707
56957,2019-12-11,21.2,708
56958,2019-12-12,35.1,709
56959,2019-12-13,41.0,710
56960,2019-12-14,34.0,711
56961,2019-12-15,30.2,712
56962,2019-12-16,32.0,713
56963,2019-12-17,31.1,714
56964,2019-12-18,26.2,715
56965,2019-12-19,31.1,716
56966,2019-12-20,36.0,717
56967,2019-12-21,46.9,718
56968,2019-12-22,52.0,719
56969,2019-12-23,51.1,720
56970,2019-12-24,35.1,721
56971,2019-12-25,57.0,722
56972,2019-12-26,59.0,723
56973,2019-12-27,55.0,724
56974,2019-12-28,39.0,725
56975,2019-12-29,52.0,726
56976,2019-12-30,51.1,727
56977,2019-12-31,31.1,728
56978,2020-01-01,39.0,729
56979,2020-01-02,45.0,730
56980,2020-01-03,41.0,731
56981,2020-01-04,33.1,732
56982,2020-01-05,36.0,733
56983,2020-01-06,42.1,734
56984,2020-01-07,37.9,735
56985,2020-01-08,29.1,736
56986,2020-01-09,48.0,737
56987,2020-01-10,48.0,738
56988,2020-01-11,51.1,739
56989,2020-01-12,27.1,740
56990,2020-01-13,34.0,741
