,Date,tmax,Days
56991,2020-01-14,37.0,742
56992,2020-01-15,37.0,743
56993,2020-01-16,34.0,744
56994,2020-01-17,26.2,745
56995,2020-01-18,37.0,746
56996,2020-01-19,23.2,747
56997,2020-01-20,24.3,748
56998,2020-01-21,28.2,749
56999,2020-01-22,31.1,750
57000,2020-01-23,36.0,751
57001,2020-01-24,36.0,752
57002,2020-01-25,35.1,753
57003,2020-01-26,34.0,754
57004,2020-01-27,35.1,755
57005,2020-01-28,33.1,756
57006,2020-01-29,31.1,757
57007,2020-01-30,32.0,758
57008,2020-01-31,35.1,759
57009,2020-02-01,34.0,760
57010,2020-02-02,48.9,761
57011,2020-02-03,48.9,762
57012,2020-02-04,35.1,763
57013,2020-02-05,29.1,764
57014,2020-02-06,27.1,765
57015,2020-02-07,32.0,766
57016,2020-02-08,26.2,767
57017,2020-02-09,34.0,768
57018,2020-02-10,35.1,769
57019,2020-02-11,33.1,770
57020,2020-02-12,32.0,771
57021,2020-02-13,29.1,772
57022,2020-02-14,19.2,773
57023,2020-02-15,31.1,774
57024,2020-02-16,37.9,775
57025,2020-02-17,33.1,776
57026,2020-02-18,37.0,777
57027,2020-02-19,28.2,778
57028,2020-02-20,23.2,779
57029,2020-02-21,33.1,780
57030,2020-02-22,44.1,781
57031,2020-02-23,50.0,782
57032,2020-02-24,44.1,783
57033,2020-02-25,36.0,784
57034,2020-02-26,29.1,785
57035,2020-02-27,24.3,786
57036,2020-02-28,26.2,787
57037,2020-02-29,33.1,788
57038,2020-03-01,46.9,789
57039,2020-03-02,50.0,790
57040,2020-03-03,45.0,791
57041,2020-03-04,45.0,792
57042,2020-03-05,48.9,793
57043,2020-03-06,36.0,794
57044,2020-03-07,46.0,795
57045,2020-03-08,62.1,796
57046,2020-03-09,59.0,797
57047,2020-03-10,53.1,798
57048,2020-03-11,41.0,799
57049,2020-03-12,54.0,800
57050,2020-03-13,50.0,801
57051,2020-03-14,37.0,802
57052,2020-03-15,44.1,803
57053,2020-03-16,46.0,804
57054,2020-03-17,48.0,805
57055,2020-03-18,46.9,806
57056,2020-03-19,57.9,807
57057,2020-03-20,61.0,808
57058,2020-03-21,33.1,809
57059,2020-03-22,39.0,810
57060,2020-03-23,37.9,811
57061,2020-03-24,44.1,812
57062,2020-03-25,55.9,813
57063,2020-03-26,54.0,814
57064,2020-03-27,51.1,815
57065,2020-03-28,48.9,816
57066,2020-03-29,57.9,817
57067,2020-03-30,42.1,818
57068,2020-03-31,41.0,819
57069,2020-04-01,48.9,820
57070,2020-04-02,60.1,821
57071,2020-04-03,63.0,822
57072,2020-04-04,52.0,823
57073,2020-04-05,54.0,824
57074,2020-04-06,62.1,825
57075,2020-04-07,72.0,826
57076,2020-04-08,66.9,827
57077,2020-04-09,48.0,828
57078,2020-04-10,43.0,829
57079,2020-04-11,57.0,830
57080,2020-04-12,63.0,831
57081,2020-04-13,54.0,832
57082,2020-04-14,39.0,833
57083,2020-04-15,36.0,834
57084,2020-04-16,41.0,835
57085,2020-04-17,37.9,836
57086,2020-04-18,55.0,837
57087,2020-04-19,60.1,838
57088,2020-04-20,57.9,839
57089,2020-04-21,42.1,840
57090,2020-04-22,36.0,841
57091,2020-04-23,42.1,842
57092,2020-04-24,54.0,843
57093,2020-04-25,55.0,844
57094,2020-04-26,61.0,845
57095,2020-04-27,63.0,846
57096,2020-04-28,71.1,847
57097,2020-04-29,64.0,848
57098,2020-04-30,55.0,849
57099,2020-05-01,64.9,850
57100,2020-05-02,75.0,851
57101,2020-05-03,71.1,852
57102,2020-05-04,57.9,853
57103,2020-05-05,52.0,854
57104,2020-05-06,61.0,855
57105,2020-05-07,62.1,856
57106,2020-05-08,44.1,857
57107,2020-05-09,51.1,858
57108,2020-05-10,55.9,859
57109,2020-05-11,48.0,860
57110,2020-05-12,57.9,861
57111,2020-05-13,62.1,862
57112,2020-05-14,64.0,863
57113,2020-05-15,73.9,864
57114,2020-05-16,69.1,865
57115,2020-05-17,57.0,866
57116,2020-05-18,60.1,867
57117,2020-05-19,64.9,868
57118,2020-05-20,69.1,869
57119,2020-05-21,73.9,870
57120,2020-05-22,71.1,871
57121,2020-05-23,75.9,872
57122,2020-05-24,86.0,873
57123,2020-05-25,87.1,874
57124,2020-05-26,88.0,875
57125,2020-05-27,84.9,876
57126,2020-05-28,75.9,877
57127,2020-05-29,72.0,878
57128,2020-05-30,68.0,879
57129,2020-05-31,64.0,880
57130,2020-06-01,71.1,881
57131,2020-06-02,88.0,882
57132,2020-06-03,82.9,883
57133,2020-06-04,84.0,884
57134,2020-06-05,86.0,885
57135,2020-06-06,80.1,886
57136,2020-06-07,75.0,887
57137,2020-06-08,82.9,888
57138,2020-06-09,90.0,889
57139,2020-06-10,88.0,890
57140,2020-06-11,75.9,891
57141,2020-06-12,70.0,892
57142,2020-06-13,66.0,893
57143,2020-06-14,70.0,894
57144,2020-06-15,75.9,895
57145,2020-06-16,82.9,896
57146,2020-06-17,84.0,897
57147,2020-06-18,87.1,898
57148,2020-06-19,90.0,899
57149,2020-06-20,93.0,900
57150,2020-06-21,86.0,901
57151,2020-06-22,86.0,902
57152,2020-06-23,72.0,903
57153,2020-06-24,77.0,904
57154,2020-06-25,81.0,905
57155,2020-06-26,84.0,906
57156,2020-06-27,86.0,907
57157,2020-06-28,86.0,908
57158,2020-06-29,87.1,909
57159,2020-06-30,87.1,910
57160,2020-07-01,88.0,911
57161,2020-07-02,93.0,912
57162,2020-07-03,95.0,913
57163,2020-07-04,89.1,914
57164,2020-07-05,93.0,915
57165,2020-07-06,93.9,916
57166,2020-07-07,95.0,917
57167,2020-07-08,93.9,918
57168,2020-07-09,95.0,919
57169,2020-07-10,81.0,920
57170,2020-07-11,86.0,921
57171,2020-07-12,82.0,922
57172,2020-07-13,81.0,923
57173,2020-07-14,84.0,924
57174,2020-07-15,88.0,925
57175,2020-07-16,79.0,926
57176,2020-07-17,87.1,927
57177,2020-07-18,91.0,928
57178,2020-07-19,82.9,929
57179,2020-07-20,84.0,930
57180,2020-07-21,82.9,931
57181,2020-07-22,84.0,932
57182,2020-07-23,84.0,933
57183,2020-07-24,82.9,934
57184,2020-07-25,88.0,935
57185,2020-07-26,93.0,936
57186,2020-07-27,87.1,937
57187,2020-07-28,84.9,938
57188,2020-07-29,86.0,939
57189,2020-07-30,81.0,940
57190,2020-07-31,82.0,941
57191,2020-08-01,77.0,942
57192,2020-08-02,77.0,943
57193,2020-08-03,79.0,944
57194,2020-08-04,71.1,945
57195,2020-08-05,75.9,946
57196,2020-08-06,78.1,947
57197,2020-08-07,81.0,948
57198,2020-08-08,82.9,949
57199,2020-08-09,89.1,950
57200,2020-08-10,89.1,951
57201,2020-08-11,82.9,952
57202,2020-08-12,88.0,953
57203,2020-08-13,84.9,954
57204,2020-08-14,87.1,955
57205,2020-08-15,90.0,956
57206,2020-08-16,82.0,957
57207,2020-08-17,84.0,958
57208,2020-08-18,79.0,959
57209,2020-08-19,78.1,960
57210,2020-08-20,84.9,961
57211,2020-08-21,88.0,962
57212,2020-08-22,89.1,963
57213,2020-08-23,88.0,964
57214,2020-08-24,91.9,965
57215,2020-08-25,84.0,966
57216,2020-08-26,89.1,967
57217,2020-08-27,91.9,968
57218,2020-08-28,84.0,969
57219,2020-08-29,78.1,970
57220,2020-08-30,72.0,971
57221,2020-08-31,79.0,972
57222,2020-09-01,82.9,973
57223,2020-09-02,80.1,974
57224,2020-09-03,84.0,975
57225,2020-09-04,73.0,976
57226,2020-09-05,78.1,977
57227,2020-09-06,73.0,978
57228,2020-09-07,78.1,979
57229,2020-09-08,60.1,980
57230,2020-09-09,62.1,981
57231,2020-09-10,61.0,982
57232,2020-09-11,68.0,983
57233,2020-09-12,73.9,984
57234,2020-09-13,71.1,985
57235,2020-09-14,64.9,986
57236,2020-09-15,72.0,987
57237,2020-09-16,77.0,988
57238,2020-09-17,66.0,989
57239,2020-09-18,60.1,990
57240,2020-09-19,63.0,991
57241,2020-09-20,68.0,992
57242,2020-09-21,71.1,993
57243,2020-09-22,77.0,994
57244,2020-09-23,79.0,995
57245,2020-09-24,75.9,996
57246,2020-09-25,79.0,997
57247,2020-09-26,80.1,998
57248,2020-09-27,73.0,999
57249,2020-09-28,63.0,1000
57250,2020-09-29,64.0,1001
57251,2020-09-30,62.1,1002
57252,2020-10-01,59.0,1003
57253,2020-10-02,53.1,1004
57254,2020-10-03,51.1,1005
57255,2020-10-04,55.0,1006
57256,2020-10-05,59.0,1007
57257,2020-10-06,68.0,1008
57258,2020-10-07,70.0,1009
57259,2020-10-08,68.0,1010
57260,2020-10-09,78.1,1011
57261,2020-10-10,71.1,1012
57262,2020-10-11,66.9,1013
57263,2020-10-12,68.0,1014
57264,2020-10-13,66.9,1015
57265,2020-10-14,69.1,1016
57266,2020-10-15,60.1,1017
57267,2020-10-16,53.1,1018
57268,2020-10-17,54.0,1019
57269,2020-10-18,53.1,1020
57270,2020-10-19,48.9,1021
57271,2020-10-20,50.0,1022
57272,2020-10-21,55.9,1023
57273,2020-10-22,62.1,1024
57274,2020-10-23,70.0,1025
57275,2020-10-24,48.0,1026
57276,2020-10-25,46.9,1027
57277,2020-10-26,43.0,1028
57278,2020-10-27,37.9,1029
57279,2020-10-28,53.1,1030
57280,2020-10-29,45.0,1031
57281,2020-10-30,39.0,1032
57282,2020-10-31,52.0,1033
57283,2020-11-01,50.0,1034
57284,2020-11-02,46.0,1035
57285,2020-11-03,64.0,1036
57286,2020-11-04,73.0,1037
57287,2020-11-05,64.0,1038
57288,2020-11-06,72.0,1039
57289,2020-11-07,71.1,1040
57290,2020-11-08,75.0,1041
57291,2020-11-09,77.0,1042
57292,2020-11-10,73.9,1043
57293,2020-11-11,60.1,1044
57294,2020-11-12,50.0,1045
57295,2020-11-13,41.0,1046
57296,2020-11-14,44.1,1047
57297,2020-11-15,54.0,1048
57298,2020-11-16,43.0,1049
57299,2020-11-17,36.0,1050
57300,2020-11-18,45.0,1051
57301,2020-11-19,63.0,1052
57302,2020-11-20,59.0,1053
57303,2020-11-21,45.0,1054
57304,2020-11-22,36.0,1055
57305,2020-11-23,44.1,1056
57306,2020-11-24,37.0,1057
57307,2020-11-25,46.0,1058
57308,2020-11-26,45.0,1059
57309,2020-11-27,43.0,1060
57310,2020-11-28,46.9,1061
57311,2020-11-29,51.1,1062
57312,2020-11-30,39.0,1063
57313,2020-12-01,37.9,1064
57314,2020-12-02,46.9,1065
57315,2020-12-03,43.0,1066
57316,2020-12-04,41.0,1067
57317,2020-12-05,34.0,1068
57318,2020-12-06,28.2,1069
57319,2020-12-07,37.0,1070
57320,2020-12-08,36.0,1071
57321,2020-12-09,46.9,1072
57322,2020-12-10,52.0,1073
57323,2020-12-11,44.1,1074
57324,2020-12-12,42.1,1075
57325,2020-12-13,36.0,1076
57326,2020-12-14,34.0,1077
57327,2020-12-15,29.1,1078
57328,2020-12-16,30.2,1079
57329,2020-12-17,31.1,1080
57330,2020-12-18,36.0,1081
57331,2020-12-19,37.9,1082
57332,2020-12-20,37.0,1083
57333,2020-12-21,37.9,1084
57334,2020-12-22,37.9,1085
57335,2020-12-23,52.0,1086
57336,2020-12-24,48.0,1087
57337,2020-12-25,24.3,1088
57338,2020-12-26,27.1,1089
57339,2020-12-27,41.0,1090
57340,2020-12-28,42.1,1091
57341,2020-12-29,30.2,1092
57342,2020-12-30,37.0,1093
57343,2020-12-31,31.1,1094
57344,2021-01-01,32.0,1095
57345,2021-01-02,32.0,1096
57346,2021-01-03,35.1,1097
57347,2021-01-04,33.1,1098
57348,2021-01-05,34.0,1099
57349,2021-01-06,37.0,1100
57350,2021-01-07,36.0,1101
57351,2021-01-08,28.2,1102
57352,2021-01-09,36.0,1103
57353,2021-01-10,33.1,1104
57354,2021-01-11,29.1,1105
57355,2021-01-12,33.1,1106
57356,2021-01-13,41.0,1107
57357,2021-01-14,41.0,1108
57358,2021-01-15,37.9,1109
57359,2021-01-16,34.0,1110
57360,2021-01-17,34.0,1111
57361,2021-01-18,32.0,1112
57362,2021-01-19,29.1,1113
57363,2021-01-20,28.2,1114
57364,2021-01-21,39.9,1115
57365,2021-01-22,34.0,1116
57366,2021-01-23,29.1,1117
57367,2021-01-24,27.1,1118
57368,2021-01-25,31.1,1119
57369,2021-01-26,30.2,1120
57370,2021-01-27,25.2,1121
57371,2021-01-28,22.1,1122
57372,2021-01-29,25.2,1123
57373,2021-01-30,28.2,1124
57374,2021-01-31,28.2,1125
57375,2021-02-01,30.2,1126
57376,2021-02-02,32.0,1127
57377,2021-02-03,36.0,1128
57378,2021-02-04,34.0,1129
57379,2021-02-05,34.0,1130
57380,2021-02-06,20.1,1131
57381,2021-02-07,14.2,1132
57382,2021-02-08,18.1,1133
57383,2021-02-09,19.2,1134
57384,2021-02-10,19.2,1135
57385,2021-02-11,18.1,1136
57386,2021-02-12,25.2,1137
57387,2021-02-13,21.2,1138
57388,2021-02-14,18.1,1139
57389,2021-02-15,12.2,1140
57390,2021-02-16,18.1,1141
57391,2021-02-17,22.1,1142
57392,2021-02-18,22.1,1143
57393,2021-02-19,27.1,1144
57394,2021-02-20,27.1,1145
57395,2021-02-21,31.1,1146
57396,2021-02-22,35.1,1147
57397,2021-02-23,45.0,1148
57398,2021-02-24,46.0,1149
57399,2021-02-25,39.0,1150
57400,2021-02-26,39.9,1151
57401,2021-02-27,50.0,1152
57402,2021-02-28,57.9,1153
57403,2021-03-01,37.0,1154
57404,2021-03-02,39.0,1155
57405,2021-03-03,51.1,1156
57406,2021-03-04,33.1,1157
57407,2021-03-05,42.1,1158
57408,2021-03-06,39.9,1159
57409,2021-03-07,39.9,1160
57410,2021-03-08,62.1,1161
57411,2021-03-09,63.0,1162
57412,2021-03-10,70.0,1163
57413,2021-03-11,63.0,1164
57414,2021-03-12,53.1,1165
57415,2021-03-13,52.0,1166
57416,2021-03-14,48.0,1167
57417,2021-03-15,39.0,1168
57418,2021-03-16,44.1,1169
57419,2021-03-17,59.0,1170
57420,2021-03-18,43.0,1171
57421,2021-03-19,48.9,1172
57422,2021-03-20,57.9,1173
57423,2021-03-21,66.0,1174
57424,2021-03-22,68.0,1175
57425,2021-03-23,73.0,1176
57426,2021-03-24,68.0,1177
57427,2021-03-25,55.9,1178
57428,2021-03-26,50.0,1179
57429,2021-03-27,57.0,1180
57430,2021-03-28,53.1,1181
57431,2021-03-29,52.0,1182
57432,2021-03-30,69.1,1183
57433,2021-03-31,46.9,1184
57434,2021-04-01,37.9,1185
57435,2021-04-02,46.9,1186
57436,2021-04-03,64.0,1187
57437,2021-04-04,69.1,1188
57438,2021-04-05,64.9,1189
57439,2021-04-06,80.1,1190
57440,2021-04-07,80.1,1191
57441,2021-04-08,75.0,1192
57442,2021-04-09,72.0,1193
57443,2021-04-10,73.9,1194
57444,2021-04-11,60.1,1195
57445,2021-04-12,61.0,1196
57446,2021-04-13,60.1,1197
57447,2021-04-14,48.9,1198
57448,2021-04-15,46.9,1199
57449,2021-04-16,57.9,1200
57450,2021-04-17,59.0,1201
57451,2021-04-18,60.1,1202
57452,2021-04-19,57.0,1203
57453,2021-04-20,39.0,1204
57454,2021-04-21,43.0,1205
57455,2021-04-22,48.9,1206
57456,2021-04-23,63.0,1207
57457,2021-04-24,55.0,1208
57458,2021-04-25,52.0,1209
57459,2021-04-26,57.0,1210
57460,2021-04-27,80.1,1211
57461,2021-04-28,73.0,1212
57462,2021-04-29,55.0,1213
57463,2021-04-30,55.0,1214
57464,2021-05-01,70.0,1215
57465,2021-05-02,81.0,1216
57466,2021-05-03,66.9,1217
57467,2021-05-04,62.1,1218
57468,2021-05-05,59.0,1219
57469,2021-05-06,50.0,1220
57470,2021-05-07,55.9,1221
57471,2021-05-08,55.9,1222
57472,2021-05-09,55.0,1223
57473,2021-05-10,55.9,1224
57474,2021-05-11,55.9,1225
57475,2021-05-12,64.0,1226
57476,2021-05-13,68.0,1227
57477,2021-05-14,72.0,1228
57478,2021-05-15,72.0,1229
57479,2021-05-16,69.1,1230
57480,2021-05-17,75.9,1231
57481,2021-05-18,79.0,1232
57482,2021-05-19,84.0,1233
57483,2021-05-20,87.1,1234
57484,2021-05-21,86.0,1235
57485,2021-05-22,87.1,1236
57486,2021-05-23,84.0,1237
57487,2021-05-24,82.9,1238
57488,2021-05-25,90.0,1239
57489,2021-05-26,77.0,1240
57490,2021-05-27,60.1,1241
57491,2021-05-28,46.9,1242
57492,2021-05-29,63.0,1243
57493,2021-05-30,70.0,1244
57494,2021-05-31,72.0,1245
57495,2021-06-01,77.0,1246
57496,2021-06-02,77.0,1247
57497,2021-06-03,82.9,1248
57498,2021-06-04,88.0,1249
57499,2021-06-05,90.0,1250
57500,2021-06-06,91.0,1251
57501,2021-06-07,81.0,1252
57502,2021-06-08,86.0,1253
57503,2021-06-09,89.1,1254
57504,2021-06-10,88.0,1255
57506,2021-06-12,90.0,1257
57507,2021-06-13,86.0,1258
57508,2021-06-14,80.1,1259
57509,2021-06-15,78.1,1260
57510,2021-06-16,78.1,1261
57511,2021-06-17,86.0,1262
57512,2021-06-18,82.9,1263
57513,2021-06-19,73.9,1264
57514,2021-06-20,86.0,1265
57515,2021-06-21,71.1,1266
57516,2021-06-22,69.1,1267
57517,2021-06-23,73.9,1268
57518,2021-06-24,77.0,1269
57519,2021-06-25,73.0,1270
57520,2021-06-26,80.1,1271
57521,2021-06-27,86.0,1272
57522,2021-06-28,87.1,1273
57523,2021-06-29,86.0,1274
57524,2021-06-30,84.0,1275
57525,2021-07-01,80.1,1276
57526,2021-07-02,77.0,1277
57527,2021-07-03,84.0,1278
57528,2021-07-04,90.0,1279
57529,2021-07-05,90.0,1280
57530,2021-07-06,91.0,1281
57531,2021-07-07,89.1,1282
57532,2021-07-08,80.1,1283
57533,2021-07-09,77.0,1284
57534,2021-07-10,78.1,1285
57535,2021-07-11,73.9,1286
57536,2021-07-12,72.0,1287
57537,2021-07-13,81.0,1288
57538,2021-07-14,84.9,1289
57539,2021-07-15,80.1,1290
57540,2021-07-16,73.0,1291
57541,2021-07-17,81.0,1292
57542,2021-07-18,84.0,1293
57543,2021-07-19,84.9,1294
57544,2021-07-20,86.0,1295
57545,2021-07-21,77.0,1296
57546,2021-07-22,81.0,1297
57547,2021-07-23,81.0,1298
57548,2021-07-24,87.1,1299
57549,2021-07-25,88.0,1300
57550,2021-07-26,89.1,1301
57551,2021-07-27,86.0,1302
57552,2021-07-28,86.0,1303
57553,2021-07-29,87.1,1304
57554,2021-07-30,75.9,1305
57555,2021-07-31,79.0,1306
57556,2021-08-01,75.0,1307
57557,2021-08-02,78.1,1308
57558,2021-08-03,81.0,1309
57559,2021-08-04,84.0,1310
57560,2021-08-05,86.0,1311
57561,2021-08-06,87.1,1312
57562,2021-08-07,89.1,1313
57563,2021-08-08,89.1,1314
57564,2021-08-09,88.0,1315
57565,2021-08-10,89.1,1316
57566,2021-08-11,88.0,1317
57567,2021-08-12,88.0,1318
57568,2021-08-13,84.9,1319
57569,2021-08-14,79.0,1320
57570,2021-08-15,81.0,1321
57571,2021-08-16,79.0,1322
57572,2021-08-17,84.9,1323
57573,2021-08-18,87.1,1324
57574,2021-08-19,89.1,1325
57575,2021-08-20,89.1,1326
57576,2021-08-21,89.1,1327
57577,2021-08-22,87.1,1328
57578,2021-08-23,86.0,1329
57579,2021-08-24,91.0,1330
57580,2021-08-25,90.0,1331
57581,2021-08-26,89.1,1332
57582,2021-08-27,89.1,1333
57583,2021-08-28,91.9,1334
57584,2021-08-29,91.0,1335
57585,2021-08-30,84.0,1336
57586,2021-08-31,80.1,1337
57587,2021-09-01,78.1,1338
57588,2021-09-02,78.1,1339
57589,2021-09-03,77.0,1340
57590,2021-09-04,77.0,1341
57591,2021-09-05,81.0,1342
57592,2021-09-06,77.0,1343
57593,2021-09-07,87.1,1344
57594,2021-09-08,77.0,1345
57595,2021-09-09,73.0,1346
57596,2021-09-10,77.0,1347
57597,2021-09-11,82.0,1348
57598,2021-09-12,82.0,1349
57599,2021-09-13,69.1,1350
57600,2021-09-14,88.0,1351
57601,2021-09-15,77.0,1352
57602,2021-09-16,79.0,1353
57603,2021-09-17,84.9,1354
57604,2021-09-18,78.1,1355
57605,2021-09-19,82.0,1356
57606,2021-09-20,80.1,1357
57607,2021-09-21,75.9,1358
57608,2021-09-22,57.0,1359
57609,2021-09-23,51.1,1360
57610,2021-09-24,73.0,1361
57611,2021-09-25,66.0,1362
57612,2021-09-26,75.9,1363
57613,2021-09-27,82.0,1364
57614,2021-09-28,70.0,1365
57615,2021-09-29,75.0,1366
57616,2021-09-30,77.0,1367
57617,2021-10-01,77.0,1368
57618,2021-10-02,77.0,1369
57619,2021-10-03,75.0,1370
57620,2021-10-04,70.0,1371
57621,2021-10-05,70.0,1372
57622,2021-10-06,70.0,1373
57623,2021-10-07,70.0,1374
57624,2021-10-08,72.0,1375
57625,2021-10-09,73.9,1376
57626,2021-10-10,78.1,1377
57627,2021-10-11,81.0,1378
57628,2021-10-12,72.0,1379
57629,2021-10-13,73.0,1380
57630,2021-10-14,75.9,1381
57631,2021-10-15,63.0,1382
57632,2021-10-16,57.0,1383
57633,2021-10-17,64.0,1384
57634,2021-10-18,69.1,1385
57635,2021-10-19,73.9,1386
57636,2021-10-20,73.0,1387
57637,2021-10-21,63.0,1388
57638,2021-10-22,51.1,1389
57639,2021-10-23,52.0,1390
57640,2021-10-24,48.9,1391
57641,2021-10-25,48.9,1392
57642,2021-10-26,51.1,1393
57643,2021-10-27,52.0,1394
57644,2021-10-28,63.0,1395
57645,2021-10-29,55.9,1396
57646,2021-10-30,54.0,1397
57647,2021-10-31,55.9,1398
57648,2021-11-01,46.9,1399
57649,2021-11-02,46.0,1400
57650,2021-11-03,46.9,1401
57651,2021-11-04,46.9,1402
57652,2021-11-05,51.1,1403
57653,2021-11-06,55.0,1404
57654,2021-11-07,64.9,1405
57655,2021-11-08,64.9,1406
57656,2021-11-09,55.9,1407
57657,2021-11-10,55.0,1408
57658,2021-11-11,64.9,1409
57659,2021-11-12,48.9,1410
57660,2021-11-13,43.0,1411
57661,2021-11-14,37.9,1412
57662,2021-11-15,39.0,1413
57663,2021-11-16,44.1,1414
57664,2021-11-17,60.1,1415
57665,2021-11-18,46.0,1416
57666,2021-11-19,42.1,1417
57667,2021-11-20,42.1,1418
57668,2021-11-21,50.0,1419
57669,2021-11-22,37.0,1420
57670,2021-11-23,39.9,1421
57671,2021-11-24,53.1,1422
57672,2021-11-25,48.9,1423
57673,2021-11-26,30.2,1424
57674,2021-11-27,30.2,1425
57675,2021-11-28,37.0,1426
57676,2021-11-29,39.9,1427
57677,2021-11-30,39.0,1428
57678,2021-12-01,45.0,1429
57679,2021-12-02,53.1,1430
57680,2021-12-03,39.0,1431
57681,2021-12-04,44.1,1432
57682,2021-12-05,42.1,1433
57683,2021-12-06,43.0,1434
57684,2021-12-07,25.2,1435
57685,2021-12-08,31.1,1436
57686,2021-12-09,39.9,1437
57687,2021-12-10,52.0,1438
57688,2021-12-11,60.1,1439
57689,2021-12-12,48.0,1440
57690,2021-12-13,50.0,1441
57691,2021-12-14,48.9,1442
57692,2021-12-15,63.0,1443
57693,2021-12-16,63.0,1444
57694,2021-12-17,39.9,1445
57695,2021-12-18,33.1,1446
57696,2021-12-19,34.0,1447
57697,2021-12-20,41.0,1448
57698,2021-12-21,39.0,1449
57699,2021-12-22,32.0,1450
57700,2021-12-23,39.0,1451
57701,2021-12-24,51.1,1452
57702,2021-12-25,52.0,1453
57703,2021-12-26,37.9,1454
57704,2021-12-27,39.0,1455
57705,2021-12-28,36.0,1456
57706,2021-12-29,37.9,1457
57707,2021-12-30,34.0,1458
57708,2021-12-31,42.1,1459
