Price,Supply,Demand
0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
2.000000000000000000e+00,6.000000000000000000e+00,3.060000000000000000e+02
4.000000000000000000e+00,4.200000000000000000e+01,2.740000000000000000e+02
6.000000000000000000e+00,8.900000000000000000e+01,2.780000000000000000e+02
8.000000000000000000e+00,1.530000000000000000e+02,2.540000000000000000e+02
1.000000000000000000e+01,2.790000000000000000e+02,2.450000000000000000e+02
1.200000000000000000e+01,3.180000000000000000e+02,1.810000000000000000e+02
1.400000000000000000e+01,2.720000000000000000e+02,9.000000000000000000e+01
1.600000000000000000e+01,5.130000000000000000e+02,1.020000000000000000e+02
1.800000000000000000e+01,6.560000000000000000e+02,2.400000000000000000e+01
2.000000000000000000e+01,8.050000000000000000e+02,-6.500000000000000000e+01
2.200000000000000000e+01,9.150000000000000000e+02,-1.000000000000000000e+02
2.400000000000000000e+01,1.177000000000000000e+03,-1.860000000000000000e+02
2.600000000000000000e+01,1.381000000000000000e+03,-2.030000000000000000e+02
2.800000000000000000e+01,1.806000000000000000e+03,-5.710000000000000000e+02
